watermass_name,conservative_temp,absolute_salinity,silicate,nitrate,phosphate,oxygen,latitude,longitude
AABW_0,0.05345179453115612,34.86858135587632,129.82915200157169,32.43872973111799,2.251674159143283,217.2605359828393,-64.16350596580307,-82.46323049996627
AAIW_0,4.769847452761739,34.39197680907976,15.793042658934006,26.295449600358257,1.8359718902652211,251.59230872830761,-51.54597001727737,-87.21519054034177
ESSW_0,11.872971227375793,35.01218472854251,29.34771344662716,31.47189947882081,2.304370592747111,31.083171541280173,0.12849233432066115,-85.84467811303851
LCDW_0,1.1500744904501066,34.89593197950382,107.61482875332572,32.04122737242623,2.2263333178098192,192.40447229867877,-64.00737209361019,-109.98213926890908
NPIW_0,6.492951648766441,34.342407006483896,68.98653307197479,31.03614593580723,2.2324606848003823,114.77530421873166,34.995944538482036,143.4947046845999
PDW1_0,1.7811754845288248,34.78015622305274,170.1443187121683,42.05401062491691,2.9688139149900366,59.63057063065441,46.73984089982548,-145.77102653493276
PDW2-3_0,1.3392597085897944,34.84698658471781,168.78706080669753,38.6897797877494,2.715334830924473,112.88961019391228,46.52068236580257,-145.4254399862057
PSUW_0,7.771405694573241,32.69179875006227,19.84691125128311,11.409623702583206,1.1855329177721043,301.5287075533891,51.8999974266285,-146.28255095288424
UCDW_0,2.4398038233432198,34.73673470944487,84.51998323525858,34.05296530821209,2.3855560358082606,168.80239597538232,-46.691874008002436,-150.1912060792713
